restaurant_ID,restaurant_name,user_name,user_reviews,review_rating,review_date,review_text,review_helpful,restaurant_claimed_page_yp,restaurant_price_level_yp,restaurant_guide_location,review_post,platform,review_week,michelin_guide,user_local1_yp,user_local2_yp,user_fromus_yp,user_distance_yp,user_within50km_yp,user_within100km_yp,user_within150km_yp,user_within200km_yp,review_avg_stc_lenght,review_word_count,review_common200_count,review_common200_ratio,review_colloquial_ratio,review_colloquial_ratio2,review_colloquial_ratio3,review_nenglish_count,review_nenglish_ratio,review_hyphen_count,review_hyphen_ratio,review_readability_score,review_readability_grade_level,review_authenticity_count,review_authenticity_ratio,review_texture_count,review_texture_ratio,review_wine_d,review_culturalref_d,review_neighborhood_d,review_menu_d,review_covid_count,review_covid_ratio,review_ambience_d,review_namechef_d,review_chef_d,review_smell_count,review_smell_ratio,review_technique_count,review_technique_ratio,review_ingredients_count,review_ingredients_ratio,review_personal_count,review_personal_ratio,covid_phase_0,covid_phase_1,covid_phase_2,covid_phase_3,covid_phase_4,covid_phase_5,covid_phase_6,covid_phase_7,review_slang_count,review_slang_ratio,review_capital_count,review_capital_ratio,review_weekff,michelin_distinction,michelin_review_ta,michelin_stable19-20,michelin_stable20-21,michelin_stable21-22,similarity_score,michelin_review_ta_modified,review_text_modified,similarity_score_modified,similarity_score_cosine,similarity_score_cosine_red,Reviews found,Processed
1,Pera Mediterranean Brasserie,Dasle K.,891,4,2019-08-28 00:00:00,"I had a lovely post-workout dinner here with a friend last night. The ambience is amazing - perfect for a date. It was on the emptier side though... maybe because it was a Tuesday evening?

We shared a bottle of Cava, the smoked lamb tacos, the dip trio, and chargrilled octopus. Everything was great! 

The lamb tacos were super flavorful and full of meat. The octopus was yummy although I wasn't a big fan of the beans that came with it. The complimentary bread is warm and tasty. Really loved the bread - it went well with the dip trio.

It IS a bit pricey for what you get but I guess that's why it's NYC. They do - however, have fantastic happy hour deals - I would come back just for that. Maybe not for a full meal with full prices though. Attentive service, and great experience overall.",11,Claimed,3,NY,0,0,-33,NY19,1,1,1,0.0080969099422078,1,1,1,1,13.5454545454545,149,5,0.0335570469798658,0.342281879194631,0.335570469798658,0.342281879194631,0,0,5,0.0335570469798658,86.3,3.8,0,0.0,0,0.0,0,1,0,0,0,0.0,1,0,0,0,0.0,1,0.0067114093959731,5,0.0335570469798658,5,0.0335570469798658,1,0,0,0,0,0,0,0,48,0.322147651006711,2,0.0134228187919463,-33,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times. 
",1,1,1,0.0670103092783505,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","lovely post-workout dinner friend last night. The ambience amazing perfect date. It emptier side though... maybe Tuesday evening? We shared bottle Cava, smoked lamb tacos, dip trio, chargrilled octopus. Everything great! The lamb tacos super flavorful full meat. The octopus yummy although big fan beans came it. The complimentary bread warm tasty. Really loved bread went well dip trio. It IS bit pricey get guess that's NYC. They however, fantastic happy hour deals would come back that. Maybe full meal full prices though. Attentive service, great experience overall.",0.0326797385620915,0.336727618750601,0.0557783680445776,0,N
1,Pera Mediterranean Brasserie,Sydney W.,0,2,2019-12-17 00:00:00,"We came here to celebrate a friends birthday dinner and had a terrible experience. We were sharing two dishes but the waiter made a mistake with the order and accidentally brought out the wrong thing. We re-explained what we wanted and he said he would take the incorrect item off the menu. When the server came back the second time the items were still wrong but we kept it because one person had already finished their meal and we didn't have time to send back a second time. When all was said and done the incorrect item was still on the bill. There was definitely a bit of language barrier so we decided to just speak to the manager to resolve. After waiting at least 15 minutes for her come to our table she approached the situation extremely abrasively. She said she had already spoken to the waiter and we had kept the food so it was our responsibility. As someone who works in the customer service industry her approach set the wrong tone for the conversation right off the bat. Instead of ""managing"" the situation she added fuel to the fire with her contentious attitude. She was speaking over us, neglecting to hear our explanation of the scenario and she repeatedly said she couldn't comp the whole bill which we had never expected nor asked her to do.  We went in circles until she finally resolved but not without getting the last word in. Regardless, of the poor customer service experience the food was subpar at best. We got the village salad and it was not fresh. The dips were ok but everything else was disappointing. Would not recommend or eat here again.",0,Claimed,3,NY,0,0,-17,NY20,1,1,1,9.38386189628466,1,1,1,1,17.75,284,8,0.028169014084507,0.267605633802817,0.267605633802817,0.267605633802817,0,0,1,0.0035211267605633,70.33,7.9,0,0.0,0,0.0,0,0,0,1,0,0.0,1,0,0,0,0.0,0,0.0,3,0.0105633802816901,14,0.0492957746478873,1,0,0,0,0,0,0,0,68,0.23943661971831,0,0.0,-17,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.0549019607843137,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","We came celebrate friends birthday dinner terrible experience. We sharing two dishes waiter made mistake order accidentally brought wrong thing. We re-explained wanted said would take incorrect item menu. When server came back second time items still wrong kept one person already finished meal time send back second time. When said done incorrect item still bill. There definitely bit language barrier decided speak manager resolve. After waiting least 15 minutes come table approached situation extremely abrasively. She said already spoken waiter kept food responsibility. As someone works customer service industry approach set wrong tone conversation right bat. Instead ""managing"" situation added fuel fire contentious attitude. She speaking us, neglecting hear explanation scenario repeatedly said comp whole bill never expected asked do. We went circles finally resolved without getting last word in. Regardless, poor customer service experience food subpar best. We got village salad fresh. The dips ok everything else disappointing. Would recommend eat again.",0.0048309178743961,0.283194279797478,0.0419621462368308,0,N
1,Pera Mediterranean Brasserie,S. C.,0,2,2019-10-29 00:00:00,"The food here did not live up to expectation.  The half off bottle of wine on weekend was the highlight.  The zucchini blossom fritters were good.  The gnocchi was a huge disappointment.  The artichoke, pea and bean dish was just ok.  The Mediterranean salad was also just ok.  I love Turkish food but tonight's meal did not live up to what we hoped for.",0,Claimed,3,NY,0,0,-24,NY20,0,0,1,657.87696971145,0,0,0,0,9.14285714285714,64,1,0.015625,0.203125,0.203125,0.203125,0,0,0,0.0,87.62,3.3,0,0.0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0.015625,0,0.0,2,0.03125,2,0.03125,1,0,0,0,0,0,0,0,16,0.25,0,0.0,-24,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.0567375886524823,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","The food live expectation. The half bottle wine weekend highlight. The zucchini blossom fritters good. The gnocchi huge disappointment. The artichoke, pea bean dish ok. The Mediterranean salad also ok. love Turkish food tonight's meal live hoped for.",0.0186915887850467,0.189074580627645,0.087241385449781,0,N
1,Pera Mediterranean Brasserie,Junk J.,0,4,2020-02-15 00:00:00,Went here for Valentine's Day and the food fantastic. Nice ambiance with rose petals on the table. The only criticism I have is that they crammed all of the couples into the same area and the tables were very close together. It was awkward being so close to another couple when we were trying to have a romantic dinner.,0,Claimed,3,NY,0,0,-9,NY20,1,1,1,19.3101819342947,1,1,1,1,14.75,59,1,0.0169491525423729,0.305084745762712,0.305084745762712,0.305084745762712,0,0,0,0.0,73.37,6.7,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0.0,0,0.0,2,0.0338983050847458,1,0,0,0,0,0,0,0,16,0.271186440677966,0,0.0,-9,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.0785714285714286,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.",Went Valentine's Day food fantastic. Nice ambiance rose petals table. The criticism crammed couples area tables close together. It awkward close another couple trying romantic dinner.,0.0097087378640776,0.296382612272748,0.0810440898473108,0,N
1,Pera Mediterranean Brasserie,Bubba T.,0,4,2020-01-20 00:00:00,The food  was fantastic!!! I had the hummus and calamari was fantastic. I had the mixed grill that was out of the world. This will be my go too place,0,Claimed,3,NY,0,0,-13,NY20,1,1,1,41.9285159852176,1,1,1,1,10.0,30,0,0.0,0.366666666666667,0.366666666666667,0.366666666666667,0,0,0,0.0,97.7,1.5,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,1,0.0333333333333333,2,0.0666666666666667,1,0,0,0,0,0,0,0,9,0.3,0,0.0,-13,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.0593220338983051,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.",The food fantastic!!! hummus calamari fantastic. mixed grill world. This go place,0.0340909090909091,0.172805529865435,0.114613651012251,0,N
1,Pera Mediterranean Brasserie,Jenna S.,0,2,2019-11-18 00:00:00,"Nothing great. 

I told them about a food restriction I have, and they said it shouldn't affect my meal. But when my entree came it was magically missing a side. I asked where it was and they said there had been a conflict with the restriction. They didn't tell me beforehand or make any effort to replace it with a new side- until I asked for one. You're not charging me less money why should I get less food???

The hummus was good. 

Wouldn't go back though.",0,Claimed,3,NY,0,0,-22,NY20,0,0,1,1691.40753664597,0,0,0,0,12.4285714285714,87,0,0.0,0.275862068965517,0.275862068965517,0.275862068965517,0,0,1,0.0114942528735632,84.27,4.6,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,2,0.0229885057471264,7,0.0804597701149425,1,0,0,0,0,0,0,0,24,0.275862068965517,0,0.0,-22,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.0566037735849057,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Nothing great. told food restriction have, said affect meal. But entree came magically missing side. asked said conflict restriction. They tell beforehand make effort replace new side- asked one. You're charging less money get less food??? The hummus good. Wouldn't go back though.",0.0170940170940171,0.279301300730701,0.128940357388782,0,N
1,Pera Mediterranean Brasserie,Betsy W.,1,1,2019-12-18 00:00:00,"The $23 steak burger was finely ground beef packed tightly to the point of being dry, dense and flavorless. I ordered it medium rate and it came cooked through, the waitress said the medium rare does not come out pink.  The fries were good. Unless you are ordering expensive mesas, pass on this place.",0,Claimed,3,NY,0,0,-17,NY20,1,1,1,0.0080969099422078,1,1,1,1,13.5,54,0,0.0,0.277777777777778,0.277777777777778,0.277777777777778,0,0,0,0.0,83.15,5.0,0,0.0,1,0.0185185185185185,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,1,0.0185185185185185,1,0.0185185185185185,1,0,0,0,0,0,0,0,14,0.259259259259259,0,0.0,-17,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.0567375886524823,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","The $23 steak burger finely ground beef packed tightly point dry, dense flavorless. ordered medium rate came cooked through, waitress said medium rare come pink. The fries good. Unless ordering expensive mesas, pass place.",0.018348623853211,0.221490235715473,0.0695678476053965,0,N
1,Pera Mediterranean Brasserie,Dash E.,4,5,2019-10-23 00:00:00,"I came here for a girls night dinner with 4 friends and it was perfect.
The food was delicious and service was quick and efficient.
We requested some changes to a dish and the restaurant was very accommodating.",1,Claimed,3,NY,0,0,-25,NY20,1,1,1,0.0080969099422078,1,1,1,1,38.0,38,1,0.0263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0,0,0,0.0,75.5,5.9,0,0.0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,2,0.0526315789473684,1,0,0,0,0,0,0,0,10,0.263157894736842,0,0.0,-25,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.056,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.",came girls night dinner friends perfect. The food delicious service quick efficient. We requested changes dish restaurant accommodating.,0.0104166666666667,0.368081337434733,0.0758098043578904,0,N
1,Pera Mediterranean Brasserie,Lulu W.,0,5,2020-09-27 00:00:00,"My husband & I were looking to eat brunch at any decent looking outdoor dining by Grand Central Station when we spotted this beautifully decorated curb side place.
We ordered Salmon Egg Benedict & Grilled Spanish Octopus with Fava Beans.  What a treat!   Michael, the very friendly host informed us that they just reopened a week ago.",0,Claimed,3,NY,1,0,23,NY20,0,0,1,3577.22240275038,0,0,0,0,28.5,57,0,0.0,0.140350877192982,0.140350877192982,0.140350877192982,0,0,0,0.0,74.39,6.3,0,0.0,0,0.0,0,1,0,0,0,0.0,1,0,0,1,0.0175438596491228,0,0.0,1,0.0175438596491228,3,0.0526315789473684,0,0,0,0,0,0,0,0,9,0.157894736842105,0,0.0,14,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.054421768707483,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","My husband looking eat brunch decent looking outdoor dining Grand Central Station spotted beautifully decorated curb side place. We ordered Salmon Egg Benedict Grilled Spanish Octopus Fava Beans. What treat! Michael, friendly host informed us reopened week ago.",0.0265486725663717,0.163285877571674,0.0847579379526013,0,N
1,Pera Mediterranean Brasserie,Ashley C.,137,3,2020-02-05 00:00:00,"Came here for restaurant week with colleagues. The decor was nice but we were also seated in a corner next to a loud large group and the waiter was not very attentive. Food was not bad. I had the calamari and steak and fries. The steak was really perfectly cooked and seasoned but the fries seasoning was overwhelming. Everything just sort of was missing the ""wow"" factor especially at the price point I was not impressed.",1,Claimed,3,NY,0,0,-10,NY20,1,1,1,0.0080969099422078,1,1,1,1,12.6666666666667,76,1,0.0131578947368421,0.223684210526316,0.223684210526316,0.223684210526316,0,0,0,0.0,83.96,4.7,0,0.0,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0.0,0,0.0,3,0.0394736842105263,3,0.0394736842105263,1,0,0,0,0,0,0,0,13,0.171052631578947,0,0.0,-10,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.0680272108843538,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Came restaurant week colleagues. The decor nice also seated corner next loud large group waiter attentive. Food bad. calamari steak fries. The steak really perfectly cooked seasoned fries seasoning overwhelming. Everything sort missing ""wow"" factor especially price point impressed.",0.008695652173913,0.293468758014143,0.079910550247564,0,N
1,Pera Mediterranean Brasserie,Nickey L.,360,5,2020-11-16 00:00:00,"Finding a dining spot for a birthday proved to be both stressful and tricky for a party of 12. I frantically searched for a restaurant that could accommodate that size while following all COVID guidelines during these trying times. I came across Pera while making reservations on Open Table. They required me to give a credit card which they would charge $25/pp if I cancelled without notifying them the night prior to the reservation, which was fine. When I arrived they followed covid guidelines perfectly with two separate tables of 6. Their menu was extensive and the food was great. Their drinks menu was also subperb (hoping to pictures to review later). Service was incredible with all staff being very friendly and professional. We ordered a variety of food including the octopus, lamb, salmon, and sirloin entrees. Everyone in the party raved about the deliciousness of the food. They also allowed me to bring a cake which they lit up and sang happy birthday for my wife. At exactly 10pm they ensured our food and drinks were off the table per the regulations, but were very polite about the whole situation. Of course by the end of the meal I was tipsy and did not notice the added tip for the party size. I ended up double tipping by accident. Upon seeing this the server returned later and specifically ask me if this is what I wanted to do. Although I did not leave the double tip, I gave them an extra one for the courtesy. This was a great dinner spot for such a strange dining environment we are currently in. I hope to be able to return soon!",24,Claimed,3,NY,1,0,30,NY20,1,1,1,0.0080969099422078,1,1,1,1,15.5555555555556,280,9,0.0321428571428571,0.271428571428571,0.271428571428571,0.271428571428571,0,0,0,0.0,72.56,7.0,0,0.0,0,0.0,0,0,0,1,2,0.0071428571428571,1,0,0,0,0.0,0,0.0,2,0.0071428571428571,16,0.0571428571428571,0,0,0,0,0,0,0,0,66,0.235714285714286,1,0.0035714285714285,21,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.0684410646387833,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Finding dining spot birthday proved stressful tricky party 12. frantically searched restaurant could accommodate size following COVID guidelines trying times. came across Pera making reservations Open Table. They required give credit card would charge $25/pp cancelled without notifying night prior reservation, fine. When arrived followed covid guidelines perfectly two separate tables 6. Their menu extensive food great. Their drinks menu also subperb (hoping pictures review later). Service incredible staff friendly professional. We ordered variety food including octopus, lamb, salmon, sirloin entrees. Everyone party raved deliciousness food. They also allowed bring cake lit sang happy birthday wife. At exactly 10pm ensured food drinks table per regulations, polite whole situation. Of course end meal tipsy notice added tip party size. ended double tipping accident. Upon seeing server returned later specifically ask wanted do. Although leave double tip, gave extra one courtesy. This great dinner spot strange dining environment currently in. hope able return soon!",0.0235849056603774,0.388556970906602,0.128237077021695,0,N
1,Pera Mediterranean Brasserie,Janis C.,6,5,2020-12-01 00:00:00,"Stopped by for an early dinner.  The outdoor seating was lovely.  We both ordered the SIRLOIN ""SHASHLIK"" STEAK FRITES.  Copied from their menu
""48-hr marinated thin-sliced sirloin, grilled ""shashlik""style with peppers and onion, served with Mediterranean fries.""
My medium rare steak was perfect,  I thought it might be too dry since it is cut shish kabob (shashlik) style.  But not at all.  I felt the fries were a bit too salty, so next time may order them with lighter seasonings.
My husband ordered the same, without the seasoning on the fries.  I liked his better.
The service was excellent and the wine was very good.  
We don't often find ourselves in that area of the city,  when we are again, we'll be back.",2,Claimed,3,NY,1,0,33,NY20,1,1,1,0.0080969099422078,1,1,1,1,15.375,123,4,0.032520325203252,0.195121951219512,0.195121951219512,0.195121951219512,0,0,2,0.016260162601626,85.49,4.1,0,0.0,0,0.0,1,1,0,1,0,0.0,0,0,0,1,0.008130081300813,1,0.008130081300813,4,0.032520325203252,7,0.0569105691056911,0,0,0,0,0,0,0,0,20,0.16260162601626,4,0.032520325203252,24,plate," For flavorful Turkish food infused with contemporary influence, Pera serves to please. Lunch does big business in this attractive dining room, layered in a chocolate-brown color scheme and packed with corporate types as well as visitors looking for a sleek place to sojourn mid-day. Acoustics can be loud, but with food so fine, you’ll want to stay awhile.
Dinner is more low-key but the menu always brims with simple, good quality and slightly renovated plates like warm hummus with pastirma; lentil and bulgur tartare; or watermelon chunks tossed with salty feta, tomatoes and olive oil. A forkful of their model and deliciously tender chicken adana with a side of addictively crispy fries has wide appeal and makes for a fitting feast—at all times.
",1,1,1,0.068421052631579,"For flavorful Turkish food infused contemporary influence, Pera serves please. Lunch big business attractive dining room, layered chocolate-brown color scheme packed corporate types well visitors looking sleek place sojourn mid-day. Acoustics loud, food fine, you’ll want stay awhile. Dinner low-key menu always brims simple, good quality slightly renovated plates like warm hummus pastirma; lentil bulgur tartare; watermelon chunks tossed salty feta, tomatoes olive oil. forkful model deliciously tender chicken adana side addictively crispy fries wide appeal makes fitting feast—at times.","Stopped early dinner. The outdoor seating lovely. We ordered SIRLOIN ""SHASHLIK"" STEAK FRITES. Copied menu ""48-hr marinated thin-sliced sirloin, grilled ""shashlik""style peppers onion, served Mediterranean fries."" My medium rare steak perfect, thought might dry since cut shish kabob (shashlik) style. But all. felt fries bit salty, next time may order lighter seasonings. My husband ordered same, without seasoning fries. liked better. The service excellent wine good. We often find area city, again, we'll back.",0.0136054421768708,0.280571774179533,0.0825312614120231,0,N
